,대륙,variable,인구10만명당_죽음수
0,Africa,HIV/AIDS,91.5695217796
1,Africa,간경화 및 기타 만성 간 질환,14.6395536477
2,Africa,결핵,39.0821299764
3,Africa,교통사고,16.6422100251
4,Africa,급성 간염,1.5793340858
5,Africa,단백질-에너지 영양실조,15.1635344364
6,Africa,대인 폭력,6.0840548851
7,Africa,만성 신장 질환,11.2009871134
8,Africa,만성 호흡기 질환,16.563580355
9,Africa,말라리아,44.8534616342
10,Africa,모성 장애,7.8213890424
11,Africa,분쟁과 테러,6.5049870092
12,Africa,"불, 열 및 뜨거운 물질",2.228762662
13,Africa,설사병,61.8639753225
14,Africa,소화기 질환,24.3871595236
15,Africa,수막염,13.0099077625
16,Africa,신생아 장애,59.9609756844
17,Africa,심혈관 질환,97.9712907075
18,Africa,알츠하이머병 및 기타 치매,4.8378887899
19,Africa,알코올 사용 장애,0.6055989219
20,Africa,약물 사용 장애,0.23522254620000002
21,Africa,영양 결핍,15.6397977006
22,Africa,익사,2.945567884
23,Africa,자연의 힘에 노출,0.1137031007
24,Africa,자해,6.1350871583
25,Africa,종양,41.802867721
26,Africa,중독,1.4860909506
27,Africa,진성 당뇨병,14.1002829176
28,Africa,파킨슨 병,1.2375893671
29,Africa,하부 호흡기 감염,62.1375784654
30,Africa,환경 열 및 냉기 노출,0.469042281
31,Asia,HIV/AIDS,2.5537936039
32,Asia,간경화 및 기타 만성 간 질환,15.6756804415
33,Asia,결핵,12.9032325655
34,Asia,교통사고,15.3206570962
35,Asia,급성 간염,1.227315185
36,Asia,단백질-에너지 영양실조,3.8085199150999998
37,Asia,대인 폭력,3.6805462686
38,Asia,만성 신장 질환,11.5075909091
39,Asia,만성 호흡기 질환,28.2273942975
40,Asia,말라리아,1.5372042568
41,Asia,모성 장애,2.2295506964
42,Asia,분쟁과 테러,4.4078127369
43,Asia,"불, 열 및 뜨거운 물질",1.6271104357000001
44,Asia,설사병,11.6711782893
45,Asia,소화기 질환,23.8737716009
46,Asia,수막염,2.2311123004
47,Asia,신생아 장애,26.7688462484
48,Asia,심혈관 질환,175.2730047172
49,Asia,알츠하이머병 및 기타 치매,9.4294208778
50,Asia,알코올 사용 장애,1.2789440108
51,Asia,약물 사용 장애,0.5931222314
52,Asia,영양 결핍,4.2409101631
53,Asia,익사,4.3760957603
54,Asia,자연의 힘에 노출,0.7934427110000001
55,Asia,자해,7.3005885534
56,Asia,종양,72.3587057638
57,Asia,중독,0.9011944143
58,Asia,진성 당뇨병,14.0613541452
59,Asia,파킨슨 병,2.1860818648
60,Asia,하부 호흡기 감염,30.6032851916
61,Asia,환경 열 및 냉기 노출,0.6746891242
62,Australia (Oceania),HIV/AIDS,3.5641802261
63,Australia (Oceania),간경화 및 기타 만성 간 질환,13.8126834465
64,Australia (Oceania),결핵,8.9339870734
65,Australia (Oceania),교통사고,15.4464660869
66,Australia (Oceania),급성 간염,0.7442440224
67,Australia (Oceania),단백질-에너지 영양실조,3.0408040499
68,Australia (Oceania),대인 폭력,4.7256878872
69,Australia (Oceania),만성 신장 질환,25.5119414795
70,Australia (Oceania),만성 호흡기 질환,50.2181721573
71,Australia (Oceania),말라리아,2.4487815487
72,Australia (Oceania),모성 장애,2.6007364385000002
73,Australia (Oceania),분쟁과 테러,0.0945790531
74,Australia (Oceania),"불, 열 및 뜨거운 물질",1.6971679412
75,Australia (Oceania),설사병,12.138389516
76,Australia (Oceania),소화기 질환,27.8052623532
77,Australia (Oceania),수막염,2.6443022887
78,Australia (Oceania),신생아 장애,18.9086280203
79,Australia (Oceania),심혈관 질환,240.5881788735
80,Australia (Oceania),알츠하이머병 및 기타 치매,9.9397741094
81,Australia (Oceania),알코올 사용 장애,0.8365410954
82,Australia (Oceania),약물 사용 장애,0.39904862360000004
83,Australia (Oceania),영양 결핍,3.097252654
84,Australia (Oceania),익사,6.9421510872
85,Australia (Oceania),자연의 힘에 노출,0.9817705896000001
86,Australia (Oceania),자해,12.7514266458
87,Australia (Oceania),종양,100.143784472
88,Australia (Oceania),중독,0.6015444612
89,Australia (Oceania),진성 당뇨병,63.2116422478
90,Australia (Oceania),파킨슨 병,3.6815310485
91,Australia (Oceania),하부 호흡기 감염,41.2942736076
92,Australia (Oceania),환경 열 및 냉기 노출,0.22162208700000002
93,Europe,HIV/AIDS,1.9447001563000001
94,Europe,간경화 및 기타 만성 간 질환,23.6740543964
95,Europe,결핵,3.2315717433
96,Europe,교통사고,12.9454506059
97,Europe,급성 간염,0.1164867034
98,Europe,단백질-에너지 영양실조,0.4181602541
99,Europe,대인 폭력,4.3165490254
100,Europe,만성 신장 질환,14.4678329278
101,Europe,만성 호흡기 질환,40.0544668635
102,Europe,말라리아,0.0
103,Europe,모성 장애,0.1306417389
104,Europe,분쟁과 테러,1.1547641023
105,Europe,"불, 열 및 뜨거운 물질",2.2771608646
106,Europe,설사병,1.125292464
107,Europe,소화기 질환,45.4325644829
108,Europe,수막염,0.6818880646000001
109,Europe,신생아 장애,4.2591236874
110,Europe,심혈관 질환,494.0017839732
111,Europe,알츠하이머병 및 기타 치매,34.1269008234
112,Europe,알코올 사용 장애,6.8003272447
113,Europe,약물 사용 장애,1.8404518403
114,Europe,영양 결핍,0.5738415849
115,Europe,익사,3.4953123484
116,Europe,자연의 힘에 노출,0.0539078281
117,Europe,자해,18.2615924849
118,Europe,종양,248.0262737604
119,Europe,중독,1.3808500129
120,Europe,진성 당뇨병,18.7732092508
121,Europe,파킨슨 병,7.963521566
122,Europe,하부 호흡기 감염,27.4218802149
123,Europe,환경 열 및 냉기 노출,2.2925961681
124,North America,HIV/AIDS,14.4258658864
125,North America,간경화 및 기타 만성 간 질환,14.6835138569
126,North America,결핵,3.0479163518
127,North America,교통사고,12.5858599739
128,North America,급성 간염,0.127040848
129,North America,단백질-에너지 영양실조,3.7774595911
130,North America,대인 폭력,15.3156823221
131,North America,만성 신장 질환,23.3704217462
132,North America,만성 호흡기 질환,21.4465470609
133,North America,말라리아,0.3373194546
134,North America,모성 장애,1.556357537
135,North America,분쟁과 테러,0.16195255420000002
136,North America,"불, 열 및 뜨거운 물질",1.6725845364
137,North America,설사병,7.8746395879
138,North America,소화기 질환,28.5732712425
139,North America,수막염,1.8108821916000002
140,North America,신생아 장애,16.5887887225
141,North America,심혈관 질환,185.4564522383
142,North America,알츠하이머병 및 기타 치매,16.6969831807
143,North America,알코올 사용 장애,4.3538599567
144,North America,약물 사용 장애,1.0145404512
145,North America,영양 결핍,4.1721775974
146,North America,익사,4.0656337717
147,North America,자연의 힘에 노출,3.4437153404
148,North America,자해,8.9731410845
149,North America,종양,119.1028282903
150,North America,중독,0.5127353059
151,North America,진성 당뇨병,38.3371192056
152,North America,파킨슨 병,4.1228198631
153,North America,하부 호흡기 감염,28.208232213
154,North America,환경 열 및 냉기 노출,0.25810763070000003
155,South America,HIV/AIDS,7.8004005883000005
156,South America,간경화 및 기타 만성 간 질환,15.163790126
157,South America,결핵,6.1731780044
158,South America,교통사고,16.2346828006
159,South America,급성 간염,0.15735528610000002
160,South America,단백질-에너지 영양실조,4.4706758565
161,South America,대인 폭력,14.8004517935
162,South America,만성 신장 질환,19.0323991545
163,South America,만성 호흡기 질환,21.4284665509
164,South America,말라리아,2.0796485969
165,South America,모성 장애,1.9238639931
166,South America,분쟁과 테러,0.3047824579
167,South America,"불, 열 및 뜨거운 물질",1.3832583521
168,South America,설사병,6.8614541666
169,South America,소화기 질환,29.5671562016
170,South America,수막염,1.4751263462
171,South America,신생아 장애,22.5375354176
172,South America,심혈관 질환,150.3090742766
173,South America,알츠하이머병 및 기타 치매,13.513817193
174,South America,알코올 사용 장애,1.9674526924
175,South America,약물 사용 장애,0.2319209679
176,South America,영양 결핍,4.8601093013
177,South America,익사,3.5662869644
178,South America,자연의 힘에 노출,0.47168069490000003
179,South America,자해,10.1930797503
180,South America,종양,97.6109891946
181,South America,중독,0.4188012591
182,South America,진성 당뇨병,21.4369235044
183,South America,파킨슨 병,3.2051112036
184,South America,하부 호흡기 감염,32.0832308357
185,South America,환경 열 및 냉기 노출,0.1597739668
